  105.0000000000  104.0000000000    3.0000000000
  107.0000000000  100.5358983849    3.0000000000
  107.0000000000  100.5358983849    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  108.9999119987  103.9999491924    3.0000000000
  108.9999119987  103.9999491924    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  106.9999119987  107.4640508076    3.0000000000
  106.9999119987  107.4640508076    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  103.0000000000  107.4641016151    3.0000000000
  103.0000000000  107.4641016151    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  101.0000880013  104.0000508076    3.0000000000
  101.0000880013  104.0000508076    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  103.0000880013  100.5359491924    3.0000000000
  103.0000880013  100.5359491924    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

  105.0000000000  104.0000000000    3.0000000000
  107.0000000000  100.5358983849    3.0000000000
  107.0000000000  100.5358983849    7.0000000000
  105.0000000000  104.0000000000    7.0000000000

