  105.0000000000   46.0000000000    3.0000000000
  101.1362966948   47.0352761804    3.0000000000
  101.1362966948   47.0352761804    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  102.1715991752   43.1716710279    3.0000000000
  102.1715991752   43.1716710279    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  106.0353024803   42.1363948475    3.0000000000
  106.0353024803   42.1363948475    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  108.8637033052   44.9647238196    3.0000000000
  108.8637033052   44.9647238196    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  107.8284008248   48.8283289721    3.0000000000
  107.8284008248   48.8283289721    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  103.9646975197   49.8636051525    3.0000000000
  103.9646975197   49.8636051525    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

  105.0000000000   46.0000000000    3.0000000000
  101.1362966948   47.0352761804    3.0000000000
  101.1362966948   47.0352761804    7.0000000000
  105.0000000000   46.0000000000    7.0000000000

